unix,date,symbol,open,high,low,close,VolumeAsset,VolumeUSDT,tradecount,change,family
1585699200000.0,2020-04-01 00:00:00,QTUM,1.21,1.232,1.17,1.223,1322484.41,1588564.9,9852.0,-1.07,PoS
1585699200000.0,2020-04-01 00:00:00,TRX,0.01158,0.01165,0.01113,0.01158,535744796.9,6106043.36,22794.0,0.0,DPoS
1585699200000.0,2020-04-01 00:00:00,XLM,0.04071,0.04095,0.039,0.04079,58800610.9,2351641.91,15111.0,-0.2,Stellar
1585699200000.0,2020-04-01 00:00:00,XMR,47.59,48.89,46.43,48.47,94140.72,4451102.24,15024.0,-1.85,CryptoNight
1585699200000.0,2020-04-01 00:00:00,XRP,0.17359,0.1763,0.16783,0.17494,184017110.9,31705061.13,90526.0,-0.78,RPCA
1585699200000.0,2020-04-01 00:00:00,ZEC,30.91,31.65,29.74,31.32,98798.52,3031495.12,21916.0,-1.33,Equihash
1585612800000.0,2020-03-31 00:00:00,ADA,0.02965,0.03067,0.0295,0.03045,166957955.0,5026845.51,23604.0,-2.7,Ouroboros
1585612800000.0,2020-03-31 00:00:00,BNB,12.1368,12.7322,12.118,12.5451,5120471.15,64122575.8,109199.0,-3.36,DBFT
1585612800000.0,2020-03-31 00:00:00,BTC,6394.45,6523.23,6321.4,6410.44,72337.6,465780496.62,538231.0,-0.25,SHA256
1585612800000.0,2020-03-31 00:00:00,BTT,0.0002221,0.000224,0.0002154,0.0002218,4824448608.0,1066303.44,19592.0,0.14,TRON Tokens
1585612800000.0,2020-03-31 00:00:00,DASH,65.81,66.4,64.05,64.97,76470.95,4993228.12,23139.0,1.28,X11
1585612800000.0,2020-03-31 00:00:00,EOS,2.2269,2.2549,2.1842,2.2086,6840046.38,15163516.06,52839.0,0.82,DPoS
1585612800000.0,2020-03-31 00:00:00,ETC,4.9533,5.0162,4.858,4.9341,1600667.2,7892015.94,23388.0,0.39,EtHash
1585612800000.0,2020-03-31 00:00:00,ETH,132.09,135.0,130.38,132.72,547669.28,72618183.48,172692.0,-0.48,EtHash
1585612800000.0,2020-03-31 00:00:00,LINK,2.1348,2.302,2.1102,2.2658,8612405.93,18900217.73,52732.0,-6.14,Ethereum Tokens
1585612800000.0,2020-03-31 00:00:00,LTC,38.93,39.32,38.33,39.08,378426.96,14723154.1,50858.0,-0.39,Scrypt
1585612800000.0,2020-03-31 00:00:00,NEO,6.58,6.95,6.514,6.772,496543.32,3346208.04,11885.0,-2.92,DBFT
1585612800000.0,2020-03-31 00:00:00,QTUM,1.199,1.237,1.185,1.21,1122665.24,1357580.27,9585.0,-0.92,PoS
1585612800000.0,2020-03-31 00:00:00,TRX,0.01146,0.01177,0.01135,0.01157,485594597.4,5600629.96,19252.0,-0.96,DPoS
1585612800000.0,2020-03-31 00:00:00,XLM,0.04004,0.04104,0.03996,0.04071,54149689.7,2191930.74,12529.0,-1.67,Stellar
1585612800000.0,2020-03-31 00:00:00,XMR,46.48,48.55,46.36,47.6,104684.11,4954292.66,16464.0,-2.41,CryptoNight
1585612800000.0,2020-03-31 00:00:00,XRP,0.17109,0.17789,0.17044,0.17353,158613778.6,27630973.27,78081.0,-1.43,RPCA
1585612800000.0,2020-03-31 00:00:00,ZEC,30.53,31.79,30.18,30.9,100924.56,3114056.78,19318.0,-1.21,Equihash
1585526400000.0,2020-03-30 00:00:00,ADA,0.02808,0.03044,0.02801,0.02965,224863601.5,6615830.22,31069.0,-5.59,Ouroboros
1585526400000.0,2020-03-30 00:00:00,BNB,11.3007,12.4277,11.2552,12.1365,4237647.48,50944549.24,116541.0,-7.4,DBFT
1585526400000.0,2020-03-30 00:00:00,BTC,5880.5,6599.0,5857.76,6394.38,118889.55,747569726.45,784034.0,-8.74,SHA256
1585526400000.0,2020-03-30 00:00:00,BTT,0.0002039,0.0002249,0.0002034,0.0002221,7248894706.0,1564887.88,21476.0,-8.93,TRON Tokens
1585526400000.0,2020-03-30 00:00:00,DASH,60.46,67.47,60.41,65.81,92652.39,6014521.5,30648.0,-8.85,X11
1585526400000.0,2020-03-30 00:00:00,EOS,2.1145,2.2776,2.1083,2.2269,9213390.27,20302264.16,65927.0,-5.32,DPoS
1585526400000.0,2020-03-30 00:00:00,ETC,4.8099,5.055,4.7993,4.9529,2323159.39,11471458.52,36748.0,-2.97,EtHash
1585526400000.0,2020-03-30 00:00:00,ETH,124.47,135.42,124.06,132.06,764831.93,100271145.86,241576.0,-6.1,EtHash
1585526400000.0,2020-03-30 00:00:00,LINK,2.0083,2.2,2.0006,2.135,8453846.9,17962419.16,50466.0,-6.31,Ethereum Tokens
1585526400000.0,2020-03-30 00:00:00,LTC,37.11,39.7,37.1,38.91,432738.22,16715085.17,64243.0,-4.85,Scrypt
1585526400000.0,2020-03-30 00:00:00,NEO,6.192,6.754,6.171,6.568,405132.86,2640783.29,12143.0,-6.07,DBFT
1585526400000.0,2020-03-30 00:00:00,QTUM,1.142,1.226,1.139,1.197,1695119.49,2024753.73,14654.0,-4.82,PoS
1585526400000.0,2020-03-30 00:00:00,TRX,0.01066,0.01183,0.01063,0.01145,603891455.8,6853825.82,24876.0,-7.41,DPoS
1585526400000.0,2020-03-30 00:00:00,XLM,0.03773,0.04111,0.03766,0.04004,80258827.9,3189861.77,21159.0,-6.12,Stellar
1585526400000.0,2020-03-30 00:00:00,XMR,44.04,47.66,43.85,46.41,110255.72,5134921.04,18137.0,-5.38,CryptoNight
1585526400000.0,2020-03-30 00:00:00,XRP,0.16279,0.17546,0.16242,0.17112,181804091.3,31139110.22,99436.0,-5.12,RPCA
1585526400000.0,2020-03-30 00:00:00,ZEC,28.21,31.59,28.21,30.54,117966.79,3565781.31,25408.0,-8.26,Equihash
1585440000000.0,2020-03-29 00:00:00,ADA,0.02979,0.02999,0.02803,0.02806,189145475.1,5488503.94,20832.0,5.81,Ouroboros
1585440000000.0,2020-03-29 00:00:00,BNB,12.1888,12.2425,11.275,11.3008,2305768.52,27252838.15,76982.0,7.29,DBFT
1585440000000.0,2020-03-29 00:00:00,BTC,6236.65,6266.0,5866.56,5881.42,63311.63,383707122.5,496709.0,5.7,SHA256
1585440000000.0,2020-03-29 00:00:00,BTT,0.0002161,0.0002172,0.0002036,0.0002039,4837505111.0,1029584.75,18714.0,5.65,TRON Tokens
1585440000000.0,2020-03-29 00:00:00,DASH,65.27,65.8,60.36,60.46,74588.72,4715303.83,22328.0,7.37,X11
1585440000000.0,2020-03-29 00:00:00,EOS,2.1995,2.2153,2.0995,2.1133,6945675.02,14967793.39,50579.0,3.92,DPoS
1585440000000.0,2020-03-29 00:00:00,ETC,4.8141,5.063,4.7737,4.8126,2094673.65,10296389.03,30758.0,0.03,EtHash
1585440000000.0,2020-03-29 00:00:00,ETH,130.94,131.84,123.81,124.5,543997.0,69434202.21,182914.0,4.92,EtHash
1585440000000.0,2020-03-29 00:00:00,LINK,2.1356,2.152,2.007,2.0083,6879303.84,14309647.63,43316.0,5.96,Ethereum Tokens
1585440000000.0,2020-03-29 00:00:00,LTC,38.85,39.11,36.97,37.11,402076.31,15295566.91,56705.0,4.48,Scrypt
1585440000000.0,2020-03-29 00:00:00,NEO,6.623,6.679,6.13,6.179,410248.69,2608308.43,12824.0,6.7,DBFT
1585440000000.0,2020-03-29 00:00:00,QTUM,1.214,1.219,1.133,1.141,1030799.16,1209622.18,9345.0,6.01,PoS
1585440000000.0,2020-03-29 00:00:00,TRX,0.0114,0.01145,0.01066,0.01066,492938809.4,5443647.49,19552.0,6.49,DPoS
1585440000000.0,2020-03-29 00:00:00,XLM,0.03994,0.04014,0.03773,0.03773,56041363.4,2186361.77,13337.0,5.53,Stellar
1585440000000.0,2020-03-29 00:00:00,XMR,47.13,47.31,43.96,44.04,72229.07,3289474.29,14152.0,6.56,CryptoNight
1585440000000.0,2020-03-29 00:00:00,XRP,0.1754,0.1767,0.16184,0.16278,187119450.1,31770063.66,101525.0,7.19,RPCA
1585440000000.0,2020-03-29 00:00:00,ZEC,30.38,30.51,28.21,28.22,84379.09,2469525.94,18707.0,7.11,Equihash
1585353600000.0,2020-03-28 00:00:00,ADA,0.02882,0.02998,0.0278,0.02975,289141133.0,8311103.8,32561.0,-3.23,Ouroboros
1585353600000.0,2020-03-28 00:00:00,BNB,12.3375,12.3588,11.6414,12.1888,2478685.11,30031382.51,104326.0,1.21,DBFT
1585353600000.0,2020-03-28 00:00:00,BTC,6359.11,6360.0,6024.0,6236.65,93159.69,577986706.13,725588.0,1.93,SHA256
1585353600000.0,2020-03-28 00:00:00,BTT,0.0002137,0.0002161,0.0002075,0.0002161,5616659168.0,1193071.15,18731.0,-1.12,TRON Tokens
1585353600000.0,2020-03-28 00:00:00,DASH,67.59,67.59,61.93,65.21,155120.81,9970615.43,43534.0,3.52,X11
1585353600000.0,2020-03-28 00:00:00,EOS,2.1927,2.2383,2.0883,2.1996,12971266.8,28067967.48,89269.0,-0.31,DPoS
1585353600000.0,2020-03-28 00:00:00,ETC,4.9176,4.9176,4.6212,4.8133,2283731.32,10908274.65,36133.0,2.12,EtHash
1585353600000.0,2020-03-28 00:00:00,ETH,131.33,132.97,124.88,130.98,896032.11,115166651.97,274768.0,0.27,EtHash
1585353600000.0,2020-03-28 00:00:00,LINK,2.1372,2.1544,2.0372,2.1364,11038170.15,23165235.57,71702.0,0.04,Ethereum Tokens
1585353600000.0,2020-03-28 00:00:00,LTC,38.04,39.43,36.61,38.87,624312.5,23604387.6,95631.0,-2.18,Scrypt
1585353600000.0,2020-03-28 00:00:00,NEO,6.502,6.707,6.225,6.628,592612.67,3804911.63,17647.0,-1.94,DBFT
1585353600000.0,2020-03-28 00:00:00,QTUM,1.203,1.23,1.148,1.213,1567125.98,1855775.21,15895.0,-0.83,PoS
1585353600000.0,2020-03-28 00:00:00,TRX,0.0112,0.0115,0.01072,0.01139,723775916.5,8043904.16,27417.0,-1.7,DPoS
1585353600000.0,2020-03-28 00:00:00,XLM,0.04039,0.04079,0.03876,0.03995,88797488.2,3510909.22,19194.0,1.09,Stellar
1585353600000.0,2020-03-28 00:00:00,XMR,47.69,48.48,44.89,47.11,130406.94,6091056.76,26916.0,1.22,CryptoNight
1585353600000.0,2020-03-28 00:00:00,XRP,0.17271,0.17984,0.16637,0.17543,308477933.9,52931319.27,158353.0,-1.57,RPCA
1585353600000.0,2020-03-28 00:00:00,ZEC,31.01,31.01,29.0,30.38,123995.71,3719021.42,27290.0,2.03,Equihash
1585267200000.0,2020-03-27 00:00:00,ADA,0.03085,0.03143,0.02828,0.02882,255624968.4,7730323.72,31628.0,6.58,Ouroboros
1585267200000.0,2020-03-27 00:00:00,BNB,13.1989,13.3655,12.16,12.3354,2778050.91,36084938.86,99234.0,6.54,DBFT
1585267200000.0,2020-03-27 00:00:00,BTC,6737.27,6842.59,6261.0,6359.11,82914.97,551326113.86,643631.0,5.61,SHA256
1585267200000.0,2020-03-27 00:00:00,BTT,0.0002238,0.0002253,0.0002073,0.0002136,4624364663.0,1015972.79,19413.0,4.56,TRON Tokens
1585267200000.0,2020-03-27 00:00:00,DASH,68.17,73.08,66.76,67.59,142671.24,9983171.65,48654.0,0.85,X11
1585267200000.0,2020-03-27 00:00:00,EOS,2.3236,2.3683,2.156,2.1928,11898230.17,27343914.74,81548.0,5.63,DPoS
1585267200000.0,2020-03-27 00:00:00,ETC,5.0968,5.2033,4.83,4.9209,2000610.24,10173966.44,32984.0,3.45,EtHash
1585267200000.0,2020-03-27 00:00:00,ETH,138.4,141.27,129.68,131.33,706948.55,96581886.88,224835.0,5.11,EtHash
1585267200000.0,2020-03-27 00:00:00,LINK,2.3125,2.3599,2.1055,2.1373,8151561.2,18458235.88,60044.0,7.58,Ethereum Tokens
1585267200000.0,2020-03-27 00:00:00,LTC,40.41,41.21,37.73,38.04,481643.28,19173843.63,72751.0,5.86,Scrypt
1585267200000.0,2020-03-27 00:00:00,NEO,7.03,7.163,6.421,6.503,366841.82,2528402.53,12212.0,7.5,DBFT
1585267200000.0,2020-03-27 00:00:00,QTUM,1.278,1.29,1.2,1.204,1370070.69,1722214.63,13033.0,5.79,PoS
1585267200000.0,2020-03-27 00:00:00,TRX,0.01195,0.0121,0.01095,0.01121,628892755.6,7322310.42,26294.0,6.19,DPoS
1585267200000.0,2020-03-27 00:00:00,XLM,0.04284,0.0434,0.04018,0.0404,68079790.7,2863220.85,17884.0,5.7,Stellar
1585267200000.0,2020-03-27 00:00:00,XMR,50.28,51.44,47.37,47.7,104502.65,5200374.91,23354.0,5.13,CryptoNight
1585267200000.0,2020-03-27 00:00:00,XRP,0.17591,0.18724,0.16936,0.17269,316147728.4,55791468.34,155790.0,1.83,RPCA
1585267200000.0,2020-03-27 00:00:00,ZEC,32.47,32.94,30.81,31.01,125312.54,4029912.9,30903.0,4.5,Equihash
1585180800000.0,2020-03-26 00:00:00,ADA,0.02947,0.03102,0.02923,0.03086,211454985.4,6298686.58,24355.0,-4.72,Ouroboros
1585180800000.0,2020-03-26 00:00:00,BNB,12.3253,13.2565,12.19,13.199,3439169.72,42902292.15,91251.0,-7.09,DBFT
1585180800000.0,2020-03-26 00:00:00,BTC,6677.42,6780.0,6510.0,6737.36,83026.56,552537189.48,668467.0,-0.9,SHA256
1585180800000.0,2020-03-26 00:00:00,BTT,0.0002181,0.000224,0.0002109,0.0002238,4788839347.0,1042927.44,18241.0,-2.61,TRON Tokens
1585180800000.0,2020-03-26 00:00:00,DASH,67.81,68.65,66.48,68.23,70904.73,4792616.51,25983.0,-0.62,X11
1585180800000.0,2020-03-26 00:00:00,EOS,2.2962,2.343,2.2608,2.3236,8826424.43,20290262.68,65452.0,-1.19,DPoS
1585180800000.0,2020-03-26 00:00:00,ETC,5.02,5.1153,4.9093,5.0968,1969015.47,9854194.74,38455.0,-1.53,EtHash
1585180800000.0,2020-03-26 00:00:00,ETH,136.11,139.74,133.26,138.4,751060.63,101918769.67,248508.0,-1.68,EtHash
1585180800000.0,2020-03-26 00:00:00,LINK,2.2569,2.3132,2.1884,2.3132,6818801.71,15381812.43,51855.0,-2.49,Ethereum Tokens
1585180800000.0,2020-03-26 00:00:00,LTC,39.17,40.48,38.4,40.41,415595.26,16307374.37,68334.0,-3.17,Scrypt
1585180800000.0,2020-03-26 00:00:00,NEO,6.936,7.05,6.72,7.03,347307.66,2378817.27,12189.0,-1.36,DBFT
1585180800000.0,2020-03-26 00:00:00,QTUM,1.261,1.286,1.22,1.277,1424026.62,1777787.51,13344.0,-1.27,PoS
1585180800000.0,2020-03-26 00:00:00,TRX,0.01138,0.01203,0.01125,0.01196,672326599.9,7750881.98,26886.0,-5.1,DPoS
1585180800000.0,2020-03-26 00:00:00,XLM,0.04056,0.04297,0.0398,0.04284,66676605.5,2734777.38,17943.0,-5.62,Stellar
1585180800000.0,2020-03-26 00:00:00,XMR,47.18,51.03,47.18,50.28,164697.75,8130538.11,29745.0,-6.57,CryptoNight
1585180800000.0,2020-03-26 00:00:00,XRP,0.1617,0.17742,0.15984,0.17593,206023274.9,34206852.5,109558.0,-8.8,RPCA
1585180800000.0,2020-03-26 00:00:00,ZEC,32.21,32.56,31.17,32.46,90133.19,2860959.72,22898.0,-0.78,Equihash
1585094400000.0,2020-03-25 00:00:00,ADA,0.03025,0.03043,0.02872,0.02945,251249333.7,7426715.75,28676.0,2.64,Ouroboros
1585094400000.0,2020-03-25 00:00:00,BNB,12.4261,12.7108,12.0561,12.3251,3607793.89,44491441.71,103692.0,0.81,DBFT
1585094400000.0,2020-03-25 00:00:00,BTC,6744.69,6957.96,6450.0,6677.43,132155.73,880250736.91,912179.0,1.0,SHA256
1585094400000.0,2020-03-25 00:00:00,BTT,0.0002188,0.0002232,0.0002126,0.0002183,6029450423.0,1309115.35,18961.0,0.23,TRON Tokens
1585094400000.0,2020-03-25 00:00:00,DASH,69.51,70.42,66.23,67.72,104935.73,7140195.33,43225.0,2.58,X11
1585094400000.0,2020-03-25 00:00:00,EOS,2.3442,2.37,2.23,2.2965,10901104.58,25075378.83,80372.0,2.03,DPoS
1585094400000.0,2020-03-25 00:00:00,ETC,5.0637,5.2725,4.8981,5.0181,3971608.96,20154569.07,75410.0,0.9,EtHash
1585094400000.0,2020-03-25 00:00:00,ETH,138.42,142.33,132.54,136.1,1034248.74,141795323.03,317580.0,1.68,EtHash
1585094400000.0,2020-03-25 00:00:00,LINK,2.3109,2.35,2.1804,2.257,11321064.3,25603393.55,80450.0,2.33,Ethereum Tokens
1585094400000.0,2020-03-25 00:00:00,LTC,40.56,41.04,38.09,39.17,577448.89,22783918.76,88553.0,3.43,Scrypt
1585094400000.0,2020-03-25 00:00:00,NEO,6.89,7.094,6.609,6.93,654530.31,4490507.38,19441.0,-0.58,DBFT
1585094400000.0,2020-03-25 00:00:00,QTUM,1.272,1.278,1.204,1.261,1736484.53,2158606.62,16854.0,0.86,PoS
1585094400000.0,2020-03-25 00:00:00,TRX,0.01149,0.0118,0.01102,0.01139,727462671.9,8272460.77,27483.0,0.87,DPoS
1585094400000.0,2020-03-25 00:00:00,XLM,0.04031,0.04098,0.03889,0.04052,83757304.6,3344852.02,18063.0,-0.52,Stellar
1585094400000.0,2020-03-25 00:00:00,XMR,47.13,48.14,45.06,47.15,118935.53,5527713.87,20695.0,-0.04,CryptoNight
1585094400000.0,2020-03-25 00:00:00,XRP,0.16229,0.16524,0.15667,0.16168,200584719.2,32280625.73,111530.0,0.38,RPCA
1585094400000.0,2020-03-25 00:00:00,ZEC,32.76,32.87,30.8,32.2,119825.54,3823863.43,30287.0,1.71,Equihash
1585008000000.0,2020-03-24 00:00:00,ADA,0.02923,0.03041,0.02874,0.03023,283748059.1,8398926.18,33999.0,-3.42,Ouroboros
1585008000000.0,2020-03-24 00:00:00,BNB,12.1887,12.5834,11.91,12.426,4627182.29,56790493.55,128761.0,-1.95,DBFT
1585008000000.0,2020-03-24 00:00:00,BTC,6465.25,6833.0,6371.33,6744.72,151138.01,1001890515.24,1012669.0,-4.32,SHA256
1585008000000.0,2020-03-24 00:00:00,BTT,0.0002183,0.0002268,0.0002154,0.0002188,6522694201.0,1439280.86,21047.0,-0.23,TRON Tokens
1585008000000.0,2020-03-24 00:00:00,DASH,70.84,71.48,67.06,69.53,126750.57,8792731.63,54684.0,1.85,X11
1585008000000.0,2020-03-24 00:00:00,EOS,2.2859,2.3758,2.2701,2.3439,13129386.45,30476330.42,97363.0,-2.54,DPoS
1585008000000.0,2020-03-24 00:00:00,ETC,4.9701,5.2,4.8636,5.0657,3588730.93,18053985.1,64441.0,-1.92,EtHash
1585008000000.0,2020-03-24 00:00:00,ETH,135.89,143.36,132.2,138.42,1244377.16,171156363.69,381573.0,-1.86,EtHash
1585008000000.0,2020-03-24 00:00:00,LINK,2.247,2.3709,2.195,2.3104,18400021.32,42125779.99,117439.0,-2.82,Ethereum Tokens
1585008000000.0,2020-03-24 00:00:00,LTC,38.93,40.95,38.21,40.57,593656.77,23511452.09,87833.0,-4.21,Scrypt
1585008000000.0,2020-03-24 00:00:00,NEO,6.678,6.978,6.525,6.897,884719.44,5990610.48,26717.0,-3.28,DBFT
1585008000000.0,2020-03-24 00:00:00,QTUM,1.234,1.294,1.21,1.272,2966379.06,3711567.11,31439.0,-3.08,PoS
1585008000000.0,2020-03-24 00:00:00,TRX,0.01136,0.0117,0.01113,0.01151,871001869.3,9918876.63,32872.0,-1.32,DPoS
1585008000000.0,2020-03-24 00:00:00,XLM,0.03938,0.04066,0.03893,0.04031,96549031.5,3838225.93,20524.0,-2.36,Stellar
1585008000000.0,2020-03-24 00:00:00,XMR,44.45,48.08,43.22,47.26,174599.77,7947109.83,33770.0,-6.32,CryptoNight
1585008000000.0,2020-03-24 00:00:00,XRP,0.15853,0.16387,0.15689,0.16225,250519379.8,40232050.46,140130.0,-2.35,RPCA
1585008000000.0,2020-03-24 00:00:00,ZEC,32.04,33.17,31.77,32.79,142020.49,4608152.16,35956.0,-2.34,Equihash
1584921600000.0,2020-03-23 00:00:00,ADA,0.02704,0.02993,0.0266,0.02925,352778439.1,9916694.59,35858.0,-8.17,Ouroboros
1584921600000.0,2020-03-23 00:00:00,BNB,11.1494,12.49,10.8427,12.1887,5299899.45,61800844.97,146543.0,-9.32,DBFT
1584921600000.0,2020-03-23 00:00:00,BTC,5816.05,6600.0,5688.0,6467.31,164674.22,1015525672.07,1099406.0,-11.2,SHA256
1584921600000.0,2020-03-23 00:00:00,BTT,0.000204,0.0002239,0.0002006,0.0002183,6051598458.0,1282818.36,21518.0,-7.01,TRON Tokens
1584921600000.0,2020-03-23 00:00:00,DASH,62.44,71.35,61.2,70.87,165283.62,10969027.52,67461.0,-13.5,X11
1584921600000.0,2020-03-23 00:00:00,EOS,2.1343,2.338,2.063,2.2856,18154476.8,40255010.11,125406.0,-7.09,DPoS
1584921600000.0,2020-03-23 00:00:00,ETC,4.5921,5.0812,4.5129,4.9669,3917425.63,18956731.94,64867.0,-8.16,EtHash
1584921600000.0,2020-03-23 00:00:00,ETH,122.31,137.5,119.5,135.92,1436796.12,184851609.12,416820.0,-11.13,EtHash
1584921600000.0,2020-03-23 00:00:00,LINK,1.9889,2.3,1.9352,2.2468,23688851.36,50113221.86,150383.0,-12.97,Ethereum Tokens
1584921600000.0,2020-03-23 00:00:00,LTC,35.42,39.99,34.57,38.94,859942.53,32311045.43,120735.0,-9.94,Scrypt
1584921600000.0,2020-03-23 00:00:00,NEO,5.942,6.693,5.832,6.683,945219.25,5962394.57,25939.0,-12.47,DBFT
1584921600000.0,2020-03-23 00:00:00,QTUM,1.146,1.26,1.128,1.234,2307482.52,2754551.05,24938.0,-7.68,PoS
1584921600000.0,2020-03-23 00:00:00,TRX,0.01028,0.01153,0.01007,0.01137,883898512.3,9595247.23,36152.0,-10.6,DPoS
1584921600000.0,2020-03-23 00:00:00,XLM,0.03677,0.04,0.03605,0.03938,110076061.5,4191672.88,24552.0,-7.1,Stellar
1584921600000.0,2020-03-23 00:00:00,XMR,38.19,46.75,37.59,44.45,151242.7,6214170.41,28622.0,-16.39,CryptoNight
1584921600000.0,2020-03-23 00:00:00,XRP,0.14774,0.16163,0.14472,0.15854,282036084.3,43440715.28,155600.0,-7.31,RPCA
1584921600000.0,2020-03-23 00:00:00,ZEC,29.49,33.09,29.0,32.05,171600.98,5346628.06,45785.0,-8.68,Equihash
1584835200000.0,2020-03-22 00:00:00,ADA,0.02945,0.03044,0.02679,0.02703,320971901.9,9088075.09,35862.0,8.22,Ouroboros
1584835200000.0,2020-03-22 00:00:00,BNB,12.105,12.4754,11.0145,11.167,4562736.86,54219558.92,133644.0,7.75,DBFT
1584835200000.0,2020-03-22 00:00:00,BTC,6187.04,6407.87,5734.01,5816.19,119115.99,722895653.51,952259.0,5.99,SHA256
1584835200000.0,2020-03-22 00:00:00,BTT,0.0002235,0.0002289,0.0002025,0.0002037,4550077294.0,972388.67,20264.0,8.86,TRON Tokens
1584835200000.0,2020-03-22 00:00:00,DASH,71.37,73.56,61.64,62.44,213394.93,14512075.49,74624.0,12.51,X11
1584835200000.0,2020-03-22 00:00:00,EOS,2.2736,2.3907,2.1101,2.1344,19793538.85,43816677.18,150925.0,6.12,DPoS
1584835200000.0,2020-03-22 00:00:00,ETC,5.0059,5.2371,4.5361,4.5935,5066867.87,24515151.77,79572.0,8.24,EtHash
1584835200000.0,2020-03-22 00:00:00,ETH,132.63,137.13,121.1,122.32,1055699.87,135927941.08,337273.0,7.77,EtHash
1584835200000.0,2020-03-22 00:00:00,LINK,2.2754,2.33,1.9334,1.9898,21634031.69,45651954.72,139879.0,12.55,Ethereum Tokens
1584835200000.0,2020-03-22 00:00:00,LTC,38.34,39.69,34.82,35.4,714342.73,26556648.09,106232.0,7.67,Scrypt
1584835200000.0,2020-03-22 00:00:00,NEO,6.226,6.468,5.862,5.947,802111.59,4914060.24,27289.0,4.48,DBFT
1584835200000.0,2020-03-22 00:00:00,QTUM,1.231,1.278,1.133,1.147,2473003.8,2958991.58,23673.0,6.82,PoS
1584835200000.0,2020-03-22 00:00:00,TRX,0.01124,0.01163,0.01016,0.0103,694215725.6,7547170.5,29558.0,8.36,DPoS
1584835200000.0,2020-03-22 00:00:00,XLM,0.03952,0.04058,0.03638,0.03679,112900648.5,4334743.08,27711.0,6.91,Stellar
1584835200000.0,2020-03-22 00:00:00,XMR,41.21,42.61,37.77,38.21,168994.44,6884010.35,28071.0,7.28,CryptoNight
1584835200000.0,2020-03-22 00:00:00,XRP,0.15798,0.16178,0.14611,0.14776,221088260.9,34064640.07,136114.0,6.47,RPCA
1584835200000.0,2020-03-22 00:00:00,ZEC,33.01,35.51,29.0,29.49,202874.88,6439095.07,51429.0,10.66,Equihash
1584748800000.0,2020-03-21 00:00:00,ADA,0.02945,0.03067,0.0279,0.02948,373674370.3,10935774.51,51138.0,-0.1,Ouroboros
1584748800000.0,2020-03-21 00:00:00,BNB,11.8967,12.4199,11.25,12.1,5811696.5,69377174.37,143064.0,-1.71,DBFT
1584748800000.0,2020-03-21 00:00:00,BTC,6204.57,6456.98,5860.02,6186.98,128913.67,794962136.64,990974.0,0.28,SHA256
1584748800000.0,2020-03-21 00:00:00,BTT,0.0002231,0.0002327,0.000212,0.0002235,5241898863.0,1164119.17,21228.0,-0.18,TRON Tokens
1584748800000.0,2020-03-21 00:00:00,DASH,71.76,75.57,67.63,71.37,298477.34,21404248.78,102399.0,0.54,X11
1584748800000.0,2020-03-21 00:00:00,EOS,2.2033,2.3567,2.1065,2.2735,21086684.76,46726619.46,136625.0,-3.19,DPoS
1584748800000.0,2020-03-21 00:00:00,ETC,4.8913,5.1497,4.6684,5.008,3120870.87,15363321.93,57043.0,-2.39,EtHash
1584748800000.0,2020-03-21 00:00:00,ETH,133.49,137.49,125.69,132.66,1231842.11,162468451.77,401288.0,0.62,EtHash
1584748800000.0,2020-03-21 00:00:00,LINK,2.2631,2.375,2.105,2.2787,19488573.19,43555963.34,142713.0,-0.69,Ethereum Tokens
1584748800000.0,2020-03-21 00:00:00,LTC,38.07,39.84,36.21,38.32,667452.63,25414755.14,110811.0,-0.66,Scrypt
1584748800000.0,2020-03-21 00:00:00,NEO,6.278,6.441,5.862,6.236,932710.15,5730235.51,28080.0,0.67,DBFT
1584748800000.0,2020-03-21 00:00:00,QTUM,1.231,1.283,1.176,1.232,3484320.74,4252480.03,36962.0,-0.08,PoS
1584748800000.0,2020-03-21 00:00:00,TRX,0.01127,0.01165,0.01065,0.01123,905427179.0,10099591.01,42363.0,0.35,DPoS
1584748800000.0,2020-03-21 00:00:00,XLM,0.03995,0.04105,0.03798,0.03956,118439437.0,4675298.98,29755.0,0.98,Stellar
1584748800000.0,2020-03-21 00:00:00,XMR,40.35,45.46,38.41,41.23,200887.52,8158843.36,40998.0,-2.18,CryptoNight
1584748800000.0,2020-03-21 00:00:00,XRP,0.15705,0.16196,0.15156,0.15797,270014080.0,42248980.41,159444.0,-0.59,RPCA
1584748800000.0,2020-03-21 00:00:00,ZEC,33.09,35.58,31.98,33.03,258902.34,8653208.47,73382.0,0.18,Equihash
1584662400000.0,2020-03-20 00:00:00,ADA,0.03029,0.03396,0.02659,0.02946,685475524.7,21015746.21,92102.0,2.74,Ouroboros
1584662400000.0,2020-03-20 00:00:00,BNB,12.2597,13.65,10.4014,11.9147,6965457.92,86260327.53,228802.0,2.81,DBFT
1584662400000.0,2020-03-20 00:00:00,BTC,6162.05,6900.0,5670.0,6208.36,219298.33,1401734013.18,1580069.0,-0.75,SHA256
1584662400000.0,2020-03-20 00:00:00,BTT,0.0002302,0.000326,0.0002077,0.0002229,7389891397.0,1723284.66,27509.0,3.17,TRON Tokens
1584662400000.0,2020-03-20 00:00:00,DASH,65.53,77.97,62.44,71.78,362997.65,25486845.52,118032.0,-9.54,X11
